"cluster","group","proportion_within_cluster"
"7","T4465935",0.00468603561387067
"8","T4465935",0.00227272727272727
"0","T4466585",0.00468783294268059
"1","T4466585",0.00312717164697707
"10","T4466585",0.15
"12","T4466585",0.103825136612022
"13","T4466585",0.0319410319410319
"14","T4466585",0.0026525198938992
"15","T4466585",0.0346666666666667
"16","T4466585",0.012448132780083
"17","T4466585",0.0753138075313808
"18","T4466585",0.0141843971631206
"19","T4466585",0.0515463917525773
"2","T4466585",0.00974729241877256
"3","T4466585",0.0136260408781226
"4","T4466585",0.000822706705059646
"6","T4466585",0.00577557755775578
"7","T4466585",0.0646672914714152
"8","T4466585",0.0102272727272727
"9","T4466585",0.026281208935611
"1","T4469479",0.00104239054899236
"10","T4469479",0.01
"12","T4469479",0.0236794171220401
"13","T4469479",0.00982800982800983
"14","T4469479",0.0291777188328912
"15","T4469479",0.0453333333333333
"16","T4469479",0.004149377593361
"17","T4469479",0.00418410041841004
"19","T4469479",0.0206185567010309
"2","T4469479",0.00974729241877256
"4","T4469479",0.00904977375565611
"7","T4469479",0.042174320524836
"8","T4469479",0.00340909090909091
"9","T4469479",0.00394218134034166
"1","T4471438",0.0093815149409312
"10","T4471438",0.0166666666666667
"12","T4471438",0.0182149362477231
"13","T4471438",0.0122850122850123
"14","T4471438",0.0397877984084881
"15","T4471438",0.138666666666667
"17","T4471438",0.0334728033472803
"18","T4471438",0.0141843971631206
"2","T4471438",0.0339350180505415
"4","T4471438",0.0102838338132456
"7","T4471438",0.0243673851921275
"8","T4471438",0.00795454545454545
"9","T4471438",0.00525624178712221
"0","T8009218",0.00191774984018751
"1","T8009218",0.027449617790132
"10","T8009218",0.278333333333333
"12","T8009218",0.151183970856102
"13","T8009218",0.0196560196560197
"14","T8009218",0.0185676392572944
"15","T8009218",0.032
"16","T8009218",0.033195020746888
"17","T8009218",0.00836820083682008
"18","T8009218",0.0425531914893617
"19","T8009218",0.0206185567010309
"2","T8009218",0.0072202166064982
"3","T8009218",0.00227100681302044
"4","T8009218",0.00205676676264912
"5","T8009218",0.00401875418620228
"6","T8009218",0.00742574257425743
"7","T8009218",0.132146204311153
"8","T8009218",0.0102272727272727
"9","T8009218",0.0696452036793692
